Rank,GM,playerId,optaPersonId,Min,Age,Position,firstName,lastName,player,team,teamId,optaTeamId,leagueId,league,week,SubOff,SubOn,GWG,SOG,SOTInBox,SOTOBox,BlkdInBox,BlkdOutBox,Off,OffTgtOBox,OffTgtInBox,PenTaken,PenGoal,ShotDirFK,GoalDirFK,GoalInBx,GoalOBx,GoalOP,GoalHead,OfTgHd,SOTHead,GoalLF,GoalRF,ShotLF,ShotRF,PsOpHfFl,PsOnHfFl,PsAtt,PsOnHfScs,PsOpHfScs,ExpG,Goal,Ast,ExpA,BgChnc,BgChncCrtd,ChncSetPl,ChncOpnPl,Chance,1v1,1v1InBox,Sc1v1InBox,SucflDuels,Success1v1,DuelPercent,ThrghBalls,ThrghBlCmp,Touches,DuelLs,FailTackle,SucflTkls,Int,DefTouch,TcklMade,Clrnce,HeadClear,Recovery,FlComA3,FlComD3,FlComM3,FlSufA3,FlSufD3,FlSufM3,Offsides,CleanSheet,CrossPunch,ErrGoal,ErrShot,Cleared,KeeperCtch,GoalCncd,GoalCnIBx,GoalCnOBx,PensWon,Saves,SvBody,SvCght,SvClct,SvDive,SvFeet,SvFTip,SvHands,SvInBox,SvOutBox,SvPrdDng,SvPrdSaf,SvReach,SvStand,SvStoop,2ndYellow,Red,Yellow,BgChncFace,Turnover,Disposs,TchsA3,TchsD3,TchsM3,TouchOpBox,%PassFwd,Pass%,PsCmpM3,PsCmpA3,PsCmpD3,PsAttA3,PsAttD3,PsAttM3,Pull Back Passes Completed,PsDist,ChlngeLost,Aerial%,Aerials,ExpGAg,Average Shot Distance Open Play,PullBk,BgChnc,BgChncGoal,CrossOpen,Crosses,FwdPassCmp,DefTouchD3,DefTouchM3,DefTouchA3,Open Play xG,Set Piece XG,NonPenxG,Key Passes,DefensiveBlocks,xG Per Shot,Shots Total,Cross_Success_Percentage,Cross_Success_Percentage_Open_Play,game,date,gameId,oppOptaTeamId,scatterId,scatterExtra
527,1,4c5w90f125c6det9gu0ljmgnp,481754,90,24,Right Centre Back,Peter,Schaale,P. Schaale,HFX Wanderers,5gmx3o5y2oc0i6rowjwtu7jvu,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,25,9,8,0,0,0,0,0,0,0,0,0,1,0,0,3,0,37.50%,0,0,38,5,1,1,1,8,100.00%,5,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,16,0,84.00%,68.00%,10,0,7,0,13,12,0,22.4,0,25.00%,4,0,0,0,0,0,0,0,61.90%,6,2,0,0,0,0,0,1,-,0,-,-,EDM vs HFX,2020-08-27,7u1iuq4d7judbzn8c1gawxp90,6925,4c5w90f125c6det9gu0ljmgnp:2126249,EDM vs HFX (2020-08-27)
1059,0,759r7l0y8jofaf394tnc7ytt6,481629,0,19,Sub - Attacker,Prince,Amanda,P. Amanda,Edmonton,73xrv2025rnj0t3y9ayp83bec,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,-,-,FOR vs EDM,2020-08-16,7t5b01x3jsqkkavibyn5aej2s,15377,759r7l0y8jofaf394tnc7ytt6:2126225,FOR vs EDM (2020-08-16)
1059,0,759r7l0y8jofaf394tnc7ytt6,481629,0,19,Sub - Attacker,Prince,Amanda,P. Amanda,Edmonton,73xrv2025rnj0t3y9ayp83bec,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,-,-,EDM vs CAV,2020-08-21,7tigxj35sgqjbet0qxe22v21g,15381,759r7l0y8jofaf394tnc7ytt6:2126240,EDM vs CAV (2020-08-21)
1059,0,759r7l0y8jofaf394tnc7ytt6,481629,0,19,Sub - Attacker,Prince,Amanda,P. Amanda,Edmonton,73xrv2025rnj0t3y9ayp83bec,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,-,-,VAL vs EDM,2020-08-29,7u70ahhsjfxqkqyoibw4kuql0,15378,759r7l0y8jofaf394tnc7ytt6:2126254,VAL vs EDM (2020-08-29)
779,1,759r7l0y8jofaf394tnc7ytt6,481629,13,19,Right Wing Back,Prince,Amanda,P. Amanda,Edmonton,73xrv2025rnj0t3y9ayp83bec,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,3,6,0,0,0,0,0,0,0,0,0,1,0,0,2,1,40.00%,0,0,21,3,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,11,0,20.00%,90.00%,8,0,1,0,1,9,0,11.4,0,50.00%,2,0,0,0,0,0,3,3,50.00%,0,0,0,0,0,0,0,0,-,0,0.00%,0.00%,ATO vs EDM,2020-08-23,7tqr229an5mqpjp1qgvl7e0pg,16614,759r7l0y8jofaf394tnc7ytt6:2126243,ATO vs EDM (2020-08-23)
670,1,759r7l0y8jofaf394tnc7ytt6,481629,62,19,Right Attacking Midfielder,Prince,Amanda,P. Amanda,Edmonton,73xrv2025rnj0t3y9ayp83bec,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,3,6,0.09,0,0,0,0,0,0,0,0,4,1,0,4,2,40.00%,0,0,29,6,0,1,2,4,50.00%,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,5,14,3,18.20%,81.80%,5,3,1,3,1,7,0,13,1,0.00%,1,0,15,0,0,0,0,0,0.00%,3,1,0,0.09,0,0.09,0,0,0.04,2,-,-,PAC vs EDM,2020-09-06,7v18c0lc1p8rx62p3chr1w07o,15380,759r7l0y8jofaf394tnc7ytt6:2126273,PAC vs EDM (2020-09-06)
602,1,759r7l0y8jofaf394tnc7ytt6,481629,58,19,Right Attacking Midfielder,Prince,Amanda,P. Amanda,Edmonton,73xrv2025rnj0t3y9ayp83bec,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,15,5,5,0.05,0,0,0,0,0,0,0,0,3,0,0,7,1,63.64%,0,0,33,4,0,3,2,5,100.00%,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,16,2,26.70%,66.70%,5,2,3,3,4,8,0,17.4,0,50.00%,2,0,16,0,0,0,0,0,50.00%,2,3,0,0.05,0,0.05,0,0,0.05,1,-,-,EDM vs YRK,2020-09-02,7ulatzc5xxyaiw5pmjxft1kb8,15382,759r7l0y8jofaf394tnc7ytt6:2126259,EDM vs YRK (2020-09-02)
906,1,759r7l0y8jofaf394tnc7ytt6,481629,12,19,Right Winger,Prince,Amanda,P. Amanda,Edmonton,73xrv2025rnj0t3y9ayp83bec,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00%,0,0,12,2,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,20.00%,60.00%,2,1,0,1,1,3,0,11.3,0,0.00%,1,0,0,0,0,0,3,3,100.00%,0,0,0,0,0,0,0,0,-,0,0.00%,0.00%,EDM vs HFX,2020-08-27,7u1iuq4d7judbzn8c1gawxp90,15376,759r7l0y8jofaf394tnc7ytt6:2126249,EDM vs HFX (2020-08-27)
32,1,57sscey83fcglkmcrtpp28k5,90727,90,31,Left Centre Back,Ramon,Soria,Soria,Edmonton,73xrv2025rnj0t3y9ayp83bec,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,71,35,27,0.09,0,0,0,0,0,0,0,0,0,0,0,5,0,71.43%,0,0,84,2,0,3,1,8,100.00%,4,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,39,43,1,43.70%,87.30%,35,1,26,1,30,40,0,22.7,0,33.30%,3,0,0,0,0,0,1,1,74.20%,7,1,0,0,0.09,0.09,0,0,0.09,1,0.00%,0.00%,ATO vs EDM,2020-08-23,7tqr229an5mqpjp1qgvl7e0pg,16614,57sscey83fcglkmcrtpp28k5:2126243,ATO vs EDM (2020-08-23)
158,1,57sscey83fcglkmcrtpp28k5,90727,90,31,Left Centre Back,Ramon,Soria,Soria,Edmonton,73xrv2025rnj0t3y9ayp83bec,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,55,28,11,0,0,0,0.04,0,0,0,1,1,0,0,0,4,0,57.14%,0,0,64,3,1,0,1,2,33.30%,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,36,25,0,58.20%,70.90%,18,0,21,0,33,22,0,24.4,2,100.00%,3,0,0,0,0,0,0,2,50.00%,2,0,0,0,0,0,1,1,-,0,0.00%,-,PAC vs EDM,2020-09-06,7v18c0lc1p8rx62p3chr1w07o,15380,57sscey83fcglkmcrtpp28k5:2126273,PAC vs EDM (2020-09-06)
564,1,57sscey83fcglkmcrtpp28k5,90727,90,31,Left Centre Back,Ramon,Soria,Soria,Edmonton,73xrv2025rnj0t3y9ayp83bec,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,28,15,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,57.14%,0,0,36,3,0,0,1,4,0.00%,3,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,22,11,0,60.70%,82.10%,6,1,16,1,17,10,0,24.2,1,66.70%,6,0,0,0,0,0,0,0,76.50%,3,1,0,0,0,0,0,0,-,0,-,-,EDM vs CAV,2020-08-21,7tigxj35sgqjbet0qxe22v21g,15381,57sscey83fcglkmcrtpp28k5:2126240,EDM vs CAV (2020-08-21)
17,1,57sscey83fcglkmcrtpp28k5,90727,90,31,Left Centre Back,Ramon,Soria,Soria,Edmonton,73xrv2025rnj0t3y9ayp83bec,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,85,53,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,42.86%,0,0,89,4,1,1,0,3,50.00%,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,34,0,50.60%,84.70%,26,0,46,0,53,32,0,23.5,2,33.30%,3,0,0,0,0,0,0,0,69.80%,2,1,0,0,0,0,0,0,-,0,-,-,EDM vs YRK,2020-09-02,7ulatzc5xxyaiw5pmjxft1kb8,15382,57sscey83fcglkmcrtpp28k5:2126259,EDM vs YRK (2020-09-02)
69,1,57sscey83fcglkmcrtpp28k5,90727,90,31,Left Centre Back,Ramon,Soria,Soria,Edmonton,73xrv2025rnj0t3y9ayp83bec,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,8,64,32,17,0.06,0,0,0,0,0,0,0,0,0,0,0,6,0,85.71%,0,0,75,1,2,1,0,5,75.00%,2,1,9,0,0,0,0,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,49,25,1,54.70%,76.60%,20,0,29,0,41,23,0,23.1,1,100.00%,1,0,0,0,0,0,0,0,60.00%,5,0,0,0,0.06,0.06,0,0,0.06,1,-,-,VAL vs EDM,2020-08-29,7u70ahhsjfxqkqyoibw4kuql0,15378,57sscey83fcglkmcrtpp28k5:2126254,VAL vs EDM (2020-08-29)
327,1,57sscey83fcglkmcrtpp28k5,90727,90,31,Left Centre Back,Ramon,Soria,Soria,Edmonton,73xrv2025rnj0t3y9ayp83bec,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,41,21,14,0,0,0,0.09,0,0,0,1,1,0,0,0,3,0,50.00%,0,0,52,3,1,0,0,7,33.30%,6,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,16,0,43.90%,85.40%,13,2,20,2,24,15,0,23.8,2,100.00%,2,0,0,0,0,0,2,2,72.20%,7,0,0,0,0,0,1,0,-,0,0.00%,0.00%,FOR vs EDM,2020-08-16,7t5b01x3jsqkkavibyn5aej2s,15377,57sscey83fcglkmcrtpp28k5:2126225,FOR vs EDM (2020-08-16)
32,1,57sscey83fcglkmcrtpp28k5,90727,90,31,Left Centre Back,Ramon,Soria,Soria,Edmonton,73xrv2025rnj0t3y9ayp83bec,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,70,41,17,0,0,0,0.05,0,0,0,1,1,2,0,0,4,1,44.44%,0,0,84,5,0,0,4,6,0.00%,2,1,7,1,0,1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,48,36,0,45.70%,82.90%,29,0,29,0,38,32,0,24.3,2,100.00%,2,0,0,0,0,0,0,0,68.80%,3,3,0,0,0,0,1,2,-,0,-,-,EDM vs HFX,2020-08-27,7u1iuq4d7judbzn8c1gawxp90,15376,57sscey83fcglkmcrtpp28k5:2126249,EDM vs HFX (2020-08-27)
158,1,4tus0wc9k482jmoncnstteelm,481577,90,25,Defensive Midfielder,Raphael,Ohin,R. Ohin,Valour,dd2vf0yzjm7jm7cak9tf11sa2,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,51,31,16,0.06,0,0,0.11,0,0,0,2,2,0,0,0,2,0,50.00%,0,0,64,2,1,0,4,7,100.00%,2,1,8,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,33,21,0,45.10%,92.20%,20,4,23,6,25,20,0,18.4,0,0.00%,1,0,26,0,0,0,0,0,82.60%,6,0,1,0.06,0,0.06,2,0,0.03,2,-,-,YRK vs VAL,2020-08-22,7tlbzq6emywjn0z9q1pwzwxsk,15382,4tus0wc9k482jmoncnstteelm:2126241,YRK vs VAL (2020-08-22)
252,1,4tus0wc9k482jmoncnstteelm,481577,90,25,Defensive Midfielder,Raphael,Ohin,R. Ohin,Valour,dd2vf0yzjm7jm7cak9tf11sa2,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,52,33,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,80.00%,0,0,57,1,1,1,1,3,66.70%,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,25,1,23.10%,92.30%,23,2,23,3,25,24,0,18.4,1,100.00%,1,0,0,0,0,0,0,0,75.00%,3,0,0,0,0,0,0,0,-,0,-,-,ATO vs VAL,2020-08-19,7tdd1uok6zk7bgycge748czdg,16614,4tus0wc9k482jmoncnstteelm:2126235,ATO vs VAL (2020-08-19)
470,1,4tus0wc9k482jmoncnstteelm,481577,60,25,Centre Attacking Midfielder,Raphael,Ohin,R. Ohin,Valour,dd2vf0yzjm7jm7cak9tf11sa2,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,28,10,12,0.04,0,0,0.39,0,1,0,1,1,0,0,0,4,0,36.36%,1,1,42,7,2,0,1,3,50.00%,0,0,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,28,0,50.00%,78.60%,16,3,3,4,5,19,0,17.5,2,-,0,0,21,0,0,0,0,0,57.10%,1,2,0,0.04,0,0.04,1,0,0.04,1,-,-,VAL vs EDM,2020-08-29,7u70ahhsjfxqkqyoibw4kuql0,6925,4tus0wc9k482jmoncnstteelm:2126254,VAL vs EDM (2020-08-29)
805,1,4tus0wc9k482jmoncnstteelm,481577,42,25,Right Centre Back,Raphael,Ohin,R. Ohin,Valour,dd2vf0yzjm7jm7cak9tf11sa2,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,19,4,0,0,0,1,-,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,12,6,0,50.00%,81.30%,5,1,7,1,9,6,0,19.1,0,-,0,0,0,0,0,0,0,0,75.00%,1,0,0,0,0,0,0,0,-,0,-,-,FOR vs VAL,2020-09-05,7utday42etwsaaqej3w9gmqz8,15377,4tus0wc9k482jmoncnstteelm:2126266,FOR vs VAL (2020-09-05)
52,1,4tus0wc9k482jmoncnstteelm,481577,90,25,Defensive Midfielder,Raphael,Ohin,R. Ohin,Valour,dd2vf0yzjm7jm7cak9tf11sa2,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,72,30,33,0.03,0,0,0,0,0,0,0,0,1,0,0,3,1,42.86%,0,0,78,4,0,0,1,1,0.00%,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,26,48,0,40.30%,87.50%,41,3,19,3,23,46,0,18.8,1,50.00%,2,0,29,0,0,0,0,0,79.30%,1,0,0,0.03,0,0.03,0,0,0.03,1,-,-,VAL vs HFX,2020-09-02,7uo653c2y32d06v6dq2as5t04,15376,4tus0wc9k482jmoncnstteelm:2126261,VAL vs HFX (2020-09-02)
639,1,4tus0wc9k482jmoncnstteelm,481577,45,25,Central Midfielder,Raphael,Ohin,R. Ohin,Valour,dd2vf0yzjm7jm7cak9tf11sa2,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,19,7,9,0.07,0,0,0,0,0,0,0,0,1,0,0,4,1,80.00%,0,0,31,1,0,1,1,3,100.00%,0,0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,10,14,1,31.60%,84.20%,9,4,3,4,4,11,0,19.7,0,50.00%,2,0,25,0,0,0,0,0,50.00%,2,1,0,0.07,0,0.07,0,1,0.03,2,-,-,VAL vs CAV,2020-08-16,7t877d5i442n1ar3pg35nz02c,15381,4tus0wc9k482jmoncnstteelm:2126228,VAL vs CAV (2020-08-16)
252,1,4tus0wc9k482jmoncnstteelm,481577,84,25,Defensive Midfielder,Raphael,Ohin,R. Ohin,Valour,dd2vf0yzjm7jm7cak9tf11sa2,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,44,20,16,0.08,0,0,0,0,0,0,0,0,2,0,0,6,1,50.00%,0,0,57,6,0,1,1,3,50.00%,1,0,3,1,1,2,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,20,31,0,40.90%,81.80%,21,2,13,2,17,25,0,20.3,1,100.00%,1,0,26,0,0,0,0,0,55.60%,2,1,0,0.06,0.02,0.08,0,0,0.03,3,-,-,PAC vs VAL,2020-08-26,7tw47791fe2i850ddmt0nthqs,15380,4tus0wc9k482jmoncnstteelm:2126245,PAC vs VAL (2020-08-26)
873,1,6qm5qftpaq8l38b3irrum4bqi,425633,26,21,Left Back,Raphaël,Garcia,R. Garcia,Valour,dd2vf0yzjm7jm7cak9tf11sa2,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,3,3,0.25,0,0,0,1,0,0,0,0,0,0,0,2,0,50.00%,0,0,14,2,2,0,1,4,66.70%,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,6,5,1,33.30%,100.00%,3,2,1,2,1,3,0,14.9,1,0.00%,1,0,7,0,1,0,0,0,100.00%,2,2,0,0.25,0,0.25,0,0,0.25,1,-,-,FOR vs VAL,2020-09-05,7utday42etwsaaqej3w9gmqz8,15377,6qm5qftpaq8l38b3irrum4bqi:2126266,FOR vs VAL (2020-09-05)
1059,0,6qm5qftpaq8l38b3irrum4bqi,425633,0,21,Sub - Defender,Raphaël,Garcia,R. Garcia,Valour,dd2vf0yzjm7jm7cak9tf11sa2,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,-,-,VAL vs EDM,2020-08-29,7u70ahhsjfxqkqyoibw4kuql0,6925,6qm5qftpaq8l38b3irrum4bqi:2126254,VAL vs EDM (2020-08-29)
1059,0,6qm5qftpaq8l38b3irrum4bqi,425633,0,21,Sub - Defender,Raphaël,Garcia,R. Garcia,Valour,dd2vf0yzjm7jm7cak9tf11sa2,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,-,-,VAL vs HFX,2020-09-02,7uo653c2y32d06v6dq2as5t04,15376,6qm5qftpaq8l38b3irrum4bqi:2126261,VAL vs HFX (2020-09-02)
1059,0,b74rxqiqehzleh57583n4eor9,185120,0,27,Sub - Goalkeeper,Richard,Soares Gomes,R. Gomes,Atlético Ottawa,dn8tjhuq0bax4dgixqvluhzze,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,-,-,YRK vs ATO,2020-08-15,7sxxjco5mob1kgt5i4e2mw00k,15382,b74rxqiqehzleh57583n4eor9:2126220,YRK vs ATO (2020-08-15)
